"repo","repo_url","stars","path","raw_url","version_hint","matched_query"
"noia-network/noia-node","https://github.com/noia-network/noia-node","11","swagger.json","https://raw.githubusercontent.com/noia-network/noia-node/master/swagger.json","swagger-2.0","filename:swagger.json swagger"
"okapi-core/okapi","https://github.com/okapi-core/okapi","11","openapi/okapi.yaml","https://raw.githubusercontent.com/okapi-core/okapi/main/openapi/okapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"jfacorro/klarna-loves-erlang-meetup-2020","https://github.com/jfacorro/klarna-loves-erlang-meetup-2020","9","openapi.yaml","https://raw.githubusercontent.com/jfacorro/klarna-loves-erlang-meetup-2020/main/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"lornajane/flask-planets-and-webhooks","https://github.com/lornajane/flask-planets-and-webhooks","9","openapi.yaml","https://raw.githubusercontent.com/lornajane/flask-planets-and-webhooks/master/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"Vernoxvernax/willhaben-api","https://github.com/Vernoxvernax/willhaben-api","9","openapi/openapi.yaml","https://raw.githubusercontent.com/Vernoxvernax/willhaben-api/main/openapi/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"cloudigrade/cloudigrade","https://github.com/cloudigrade/cloudigrade","8","openapi.json","https://raw.githubusercontent.com/cloudigrade/cloudigrade/master/openapi.json","openapi-3","filename:openapi.json openapi"
"MCPRUNNER/mssqlMCP","https://github.com/MCPRUNNER/mssqlMCP","8","openapi.json","https://raw.githubusercontent.com/MCPRUNNER/mssqlMCP/main/openapi.json","openapi-3","filename:openapi.json openapi"
"sns45/auth-gateway","https://github.com/sns45/auth-gateway","8","openapi.yaml","https://raw.githubusercontent.com/sns45/auth-gateway/main/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"dcos/client-go","https://github.com/dcos/client-go","7","openapi/dcos.yaml","https://raw.githubusercontent.com/dcos/client-go/master/openapi/dcos.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"ecosyste-ms/package-manager-openapi-schemas","https://github.com/ecosyste-ms/package-manager-openapi-schemas","7","openapi/deno.yaml","https://raw.githubusercontent.com/ecosyste-ms/package-manager-openapi-schemas/main/openapi/deno.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"JopiterApp/USP-Restaurant-API","https://github.com/JopiterApp/USP-Restaurant-API","7","openapi/openapi.yaml","https://raw.githubusercontent.com/JopiterApp/USP-Restaurant-API/main/openapi/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"kak-tus/irma_bot","https://github.com/kak-tus/irma_bot","7","openapi.yml","https://raw.githubusercontent.com/kak-tus/irma_bot/master/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"KompiTech/fabric-sdk-server-go","https://github.com/KompiTech/fabric-sdk-server-go","7","swagger.json","https://raw.githubusercontent.com/KompiTech/fabric-sdk-server-go/master/swagger.json","swagger-2.0","filename:swagger.json swagger"
"NamNV2496/go-social-network","https://github.com/NamNV2496/go-social-network","7","api/swagger/common/common.swagger.json","https://raw.githubusercontent.com/NamNV2496/go-social-network/master/api/swagger/common/common.swagger.json","swagger-2.0","filename:swagger.json swagger"
"thim81/spec-driven-openapi-contract-performance-testing","https://github.com/thim81/spec-driven-openapi-contract-performance-testing","7","openapi.yml","https://raw.githubusercontent.com/thim81/spec-driven-openapi-contract-performance-testing/main/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"chgeuer/ex_microsoft_azure_management_generator","https://github.com/chgeuer/ex_microsoft_azure_management_generator","6","swagger.json","https://raw.githubusercontent.com/chgeuer/ex_microsoft_azure_management_generator/master/swagger.json","swagger-2.0","filename:swagger.json swagger"
"diamondburned/e2clicker","https://github.com/diamondburned/e2clicker","6","openapi/_base.yml","https://raw.githubusercontent.com/diamondburned/e2clicker/v2/openapi/_base.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"eai04191/resonite-api-spec","https://github.com/eai04191/resonite-api-spec","6","openapi/components/paths/users.yml","https://raw.githubusercontent.com/eai04191/resonite-api-spec/main/openapi/components/paths/users.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"ed-marquez/hedera-plugin-chatgpt","https://github.com/ed-marquez/hedera-plugin-chatgpt","6","openapi.yaml","https://raw.githubusercontent.com/ed-marquez/hedera-plugin-chatgpt/main/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"GuinsooLab/luden","https://github.com/GuinsooLab/luden","6","openapi/server.yaml","https://raw.githubusercontent.com/GuinsooLab/luden/main/openapi/server.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"knakayama/aws-lambda-playground","https://github.com/knakayama/aws-lambda-playground","6","aws-sam/image-resizing/src/api/swagger.yml","https://raw.githubusercontent.com/knakayama/aws-lambda-playground/master/aws-sam/image-resizing/src/api/swagger.yml","swagger-2.0","filename:swagger.yml ""swagger: 2.0"""
"knakayama/aws-lambda-playground","https://github.com/knakayama/aws-lambda-playground","6","aws-sam/swagger-external/src/api/swagger.yml","https://raw.githubusercontent.com/knakayama/aws-lambda-playground/master/aws-sam/swagger-external/src/api/swagger.yml","swagger-2.0","filename:swagger.yml ""swagger: 2.0"""
"knakayama/aws-lambda-playground","https://github.com/knakayama/aws-lambda-playground","6","aws-sam/swagger-inline2/src/templates/swagger.yml","https://raw.githubusercontent.com/knakayama/aws-lambda-playground/master/aws-sam/swagger-inline2/src/templates/swagger.yml","swagger-2.0","filename:swagger.yml ""swagger: 2.0"""
"knakayama/aws-lambda-playground","https://github.com/knakayama/aws-lambda-playground","6","aws-sam/test1/swagger.yml","https://raw.githubusercontent.com/knakayama/aws-lambda-playground/master/aws-sam/test1/swagger.yml","swagger-2.0","filename:swagger.yml ""swagger: 2.0"""
"knakayama/aws-lambda-playground","https://github.com/knakayama/aws-lambda-playground","6","serverless/api-gateway/test13/swagger.yml","https://raw.githubusercontent.com/knakayama/aws-lambda-playground/master/serverless/api-gateway/test13/swagger.yml","swagger-2.0","filename:swagger.yml ""swagger: 2.0"""
"pagopa/cstar-infrastructure","https://github.com/pagopa/cstar-infrastructure","6","src/core/api/azureblob/internal.openapi.json","https://raw.githubusercontent.com/pagopa/cstar-infrastructure/main/src/core/api/azureblob/internal.openapi.json","openapi-3","filename:openapi.json openapi"
"SamuelMarks/restify-orm-scaffold","https://github.com/SamuelMarks/restify-orm-scaffold","6","swagger.json","https://raw.githubusercontent.com/SamuelMarks/restify-orm-scaffold/master/swagger.json","swagger-2.0","filename:swagger.json swagger"
"CodenityOrg/helpet-API","https://github.com/CodenityOrg/helpet-API","5","swagger.json","https://raw.githubusercontent.com/CodenityOrg/helpet-API/dev/swagger.json","swagger-2.0","filename:swagger.json swagger"
"jannikhst/n8n-nodes-easy-appointments","https://github.com/jannikhst/n8n-nodes-easy-appointments","5","openapi.yml","https://raw.githubusercontent.com/jannikhst/n8n-nodes-easy-appointments/main/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"restful-ma/thresholds","https://github.com/restful-ma/thresholds","5","benchmark-repository/openapi/openapi-converter.herokuapp.com-1.0.0-swagger.yaml","https://raw.githubusercontent.com/restful-ma/thresholds/master/benchmark-repository/openapi/openapi-converter.herokuapp.com-1.0.0-swagger.yaml","swagger-2.0","filename:swagger.yaml ""swagger: 2.0"""
"sabine/typesense-ocaml","https://github.com/sabine/typesense-ocaml","5","openapi.yml","https://raw.githubusercontent.com/sabine/typesense-ocaml/main/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"TCGWarez/sturdy-computing-machine","https://github.com/TCGWarez/sturdy-computing-machine","5","openapi.json","https://raw.githubusercontent.com/TCGWarez/sturdy-computing-machine/main/openapi.json","openapi-3","filename:openapi.json openapi"
"turivishal/restful-api-nodejs","https://github.com/turivishal/restful-api-nodejs","5","swagger.json","https://raw.githubusercontent.com/turivishal/restful-api-nodejs/main/swagger.json","swagger-2.0","filename:swagger.json swagger"
"vendasta/api-gateway-docs","https://github.com/vendasta/api-gateway-docs","5","openapi/social/social.yaml","https://raw.githubusercontent.com/vendasta/api-gateway-docs/master/openapi/social/social.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"whitedr/rasa-sdk-elixir","https://github.com/whitedr/rasa-sdk-elixir","5","openapi/specs/rasa.yml","https://raw.githubusercontent.com/whitedr/rasa-sdk-elixir/master/openapi/specs/rasa.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"Akshit2807/Eco_Cycle","https://github.com/Akshit2807/Eco_Cycle","4","WebAPI/openapi.json","https://raw.githubusercontent.com/Akshit2807/Eco_Cycle/master/WebAPI/openapi.json","openapi-3","filename:openapi.json openapi"
"andela/goodfellas-ah-backend","https://github.com/andela/goodfellas-ah-backend","4","swagger.json","https://raw.githubusercontent.com/andela/goodfellas-ah-backend/staging/swagger.json","swagger-2.0","filename:swagger.json swagger"
"cardanoapi/mempool-explorer","https://github.com/cardanoapi/mempool-explorer","4","server/swagger.json","https://raw.githubusercontent.com/cardanoapi/mempool-explorer/main/server/swagger.json","swagger-2.0","filename:swagger.json swagger"
"Caritas-Team/reviewer","https://github.com/Caritas-Team/reviewer","4","openapi.yaml","https://raw.githubusercontent.com/Caritas-Team/reviewer/main/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"coroo/fastapi-starter","https://github.com/coroo/fastapi-starter","4","openapi.json","https://raw.githubusercontent.com/coroo/fastapi-starter/master/openapi.json","openapi-3","filename:openapi.json openapi"
"FabioLuca/invst","https://github.com/FabioLuca/invst","4","docs/comdirect/comdirect_rest_api_swagger.json","https://raw.githubusercontent.com/FabioLuca/invst/main/docs/comdirect/comdirect_rest_api_swagger.json","swagger-2.0","filename:swagger.json swagger"
"HayesYu/go_kratos_bubble","https://github.com/HayesYu/go_kratos_bubble","4","openapi.yaml","https://raw.githubusercontent.com/HayesYu/go_kratos_bubble/main/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"Healthedata1/IG-Sampler","https://github.com/Healthedata1/IG-Sampler","4","docs/client-swagger.yaml","https://raw.githubusercontent.com/Healthedata1/IG-Sampler/master/docs/client-swagger.yaml","swagger-2.0","filename:swagger.yaml ""swagger: 2.0"""
"Healthedata1/IG-Sampler","https://github.com/Healthedata1/IG-Sampler","4","docs/server-swagger.yaml","https://raw.githubusercontent.com/Healthedata1/IG-Sampler/master/docs/server-swagger.yaml","swagger-2.0","filename:swagger.yaml ""swagger: 2.0"""
"lynn2910/24hmans","https://github.com/lynn2910/24hmans","4","api/src/swagger.yaml","https://raw.githubusercontent.com/lynn2910/24hmans/main/api/src/swagger.yaml","swagger-2.0","filename:swagger.yaml ""swagger: 2.0"""
"n-asuy/rails-docker-boilerplate","https://github.com/n-asuy/rails-docker-boilerplate","4","doc/swagger.yaml","https://raw.githubusercontent.com/n-asuy/rails-docker-boilerplate/master/doc/swagger.yaml","swagger-2.0","filename:swagger.yaml ""swagger: 2.0"""
"rsksmart/liquidity-provider-server","https://github.com/rsksmart/liquidity-provider-server","4","OpenApi.yml","https://raw.githubusercontent.com/rsksmart/liquidity-provider-server/master/OpenApi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"stritzinger/trellang","https://github.com/stritzinger/trellang","4","docs/trello-openapi.json","https://raw.githubusercontent.com/stritzinger/trellang/main/docs/trello-openapi.json","openapi-3","filename:openapi.json openapi"
"tarasshablii/honeycomb-monolith","https://github.com/tarasshablii/honeycomb-monolith","4","openapi/opora-api.yml","https://raw.githubusercontent.com/tarasshablii/honeycomb-monolith/main/openapi/opora-api.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"andressadotpy/tic-tac-toe","https://github.com/andressadotpy/tic-tac-toe","3","openapi.yml","https://raw.githubusercontent.com/andressadotpy/tic-tac-toe/main/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"Arity-T/giga-chill","https://github.com/Arity-T/giga-chill","3","openapi/api.yml","https://raw.githubusercontent.com/Arity-T/giga-chill/main/openapi/api.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"ausgerechnet/cwb-cads","https://github.com/ausgerechnet/cwb-cads","3","openapi.json","https://raw.githubusercontent.com/ausgerechnet/cwb-cads/main/openapi.json","openapi-3","filename:openapi.json openapi"
"Dash-Industry-Forum/Test-Assets-Dataset-Public","https://github.com/Dash-Industry-Forum/Test-Assets-Dataset-Public","3","swagger.json","https://raw.githubusercontent.com/Dash-Industry-Forum/Test-Assets-Dataset-Public/master/swagger.json","swagger-2.0","filename:swagger.json swagger"
"goldenbearkin/apis-apolloserverdemo","https://github.com/goldenbearkin/apis-apolloserverdemo","3","swagger.yaml","https://raw.githubusercontent.com/goldenbearkin/apis-apolloserverdemo/master/swagger.yaml","swagger-2.0","filename:swagger.yaml ""swagger: 2.0"""
"HSF/Crest","https://github.com/HSF/Crest","3","openapi/globaltagmaps_api.yml","https://raw.githubusercontent.com/HSF/Crest/master/openapi/globaltagmaps_api.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"HSF/Crest","https://github.com/HSF/Crest","3","openapi/tags_api.yml","https://raw.githubusercontent.com/HSF/Crest/master/openapi/tags_api.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"kaklakariada/serverless-java-test","https://github.com/kaklakariada/serverless-java-test","3","swagger.yaml","https://raw.githubusercontent.com/kaklakariada/serverless-java-test/master/swagger.yaml","swagger-2.0","filename:swagger.yaml ""swagger: 2.0"""
"KTH/kursplan-api","https://github.com/KTH/kursplan-api","3","swagger.json","https://raw.githubusercontent.com/KTH/kursplan-api/master/swagger.json","swagger-2.0","filename:swagger.json swagger"
