"repo","repo_url","stars","path","raw_url","version_hint","matched_query"
"Izzuddin101/Mentora","https://github.com/Izzuddin101/Mentora","1","openapi.json","https://raw.githubusercontent.com/Izzuddin101/Mentora/main/openapi.json","openapi-3","filename:openapi.json openapi"
"jaam8/online_song_library","https://github.com/jaam8/online_song_library","1","docs/swagger.json","https://raw.githubusercontent.com/jaam8/online_song_library/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"janweinschenker/ai-pdf-data-reader","https://github.com/janweinschenker/ai-pdf-data-reader","1","docs/part-list-openapi.yaml","https://raw.githubusercontent.com/janweinschenker/ai-pdf-data-reader/develop/docs/part-list-openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"JavaKLD/test_golang","https://github.com/JavaKLD/test_golang","1","openapi/gen/api/openapi.yaml","https://raw.githubusercontent.com/JavaKLD/test_golang/master/openapi/gen/api/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"Jearnest94/extendo","https://github.com/Jearnest94/extendo","1","docs/faceit_api_swagger.json","https://raw.githubusercontent.com/Jearnest94/extendo/master/docs/faceit_api_swagger.json","swagger-2.0","filename:swagger.json swagger"
"jimbrig/api.realestateapi.com","https://github.com/jimbrig/api.realestateapi.com","1","openapi/openapi.yml","https://raw.githubusercontent.com/jimbrig/api.realestateapi.com/main/openapi/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"jmundaca1996/swapi_rimac_indra","https://github.com/jmundaca1996/swapi_rimac_indra","1","openapi/openapi.yaml","https://raw.githubusercontent.com/jmundaca1996/swapi_rimac_indra/master/openapi/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"Johna210/go-next-flutter","https://github.com/Johna210/go-next-flutter","1","packages/api-spec/openapi.json","https://raw.githubusercontent.com/Johna210/go-next-flutter/main/packages/api-spec/openapi.json","openapi-3","filename:openapi.json openapi"
"jonhsonrafael/Umbraco-Test","https://github.com/jonhsonrafael/Umbraco-Test","1","src/Umbraco.Cms.ManagementApi/OpenApi.json","https://raw.githubusercontent.com/jonhsonrafael/Umbraco-Test/main/src/Umbraco.Cms.ManagementApi/OpenApi.json","openapi-3","filename:openapi.json openapi"
"jonkmatsumo/text2sql","https://github.com/jonkmatsumo/text2sql","1","ui/src/gen/ui_openapi.json","https://raw.githubusercontent.com/jonkmatsumo/text2sql/main/ui/src/gen/ui_openapi.json","openapi-3","filename:openapi.json openapi"
"JonnieFiveBikes/HCL_Commerce_Store","https://github.com/JonnieFiveBikes/HCL_Commerce_Store","1","tools/scripts/codeGen/swaggerSpec/commerce/personContact.swagger.json","https://raw.githubusercontent.com/JonnieFiveBikes/HCL_Commerce_Store/main/tools/scripts/codeGen/swaggerSpec/commerce/personContact.swagger.json","swagger-2.0","filename:swagger.json swagger"
"josephaven/fracto-api","https://github.com/josephaven/fracto-api","1","openapi/fracto-auth.yml","https://raw.githubusercontent.com/josephaven/fracto-api/main/openapi/fracto-auth.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"joyboyz2025/Flow-Walletness","https://github.com/joyboyz2025/Flow-Walletness","1","openapi.yml","https://raw.githubusercontent.com/joyboyz2025/Flow-Walletness/main/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"jpbetz/validation-gen","https://github.com/jpbetz/validation-gen","1","api/openapi-spec/v3/apis__coordination.k8s.io__v1_openapi.json","https://raw.githubusercontent.com/jpbetz/validation-gen/main/api/openapi-spec/v3/apis__coordination.k8s.io__v1_openapi.json","openapi-3","filename:openapi.json openapi"
"jphacks/TK_2310_1","https://github.com/jphacks/TK_2310_1","1","openapi/openapi.yaml","https://raw.githubusercontent.com/jphacks/TK_2310_1/main/openapi/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"jsjm1986/goose-cn","https://github.com/jsjm1986/goose-cn","1","ui/desktop/openapi.json","https://raw.githubusercontent.com/jsjm1986/goose-cn/main/ui/desktop/openapi.json","openapi-3","filename:openapi.json openapi"
"JudgeZ/Python-for-Power-Platform","https://github.com/JudgeZ/Python-for-Power-Platform","1","openapi/usermanagement-users.yaml","https://raw.githubusercontent.com/JudgeZ/Python-for-Power-Platform/main/openapi/usermanagement-users.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"juheba/capstone-project","https://github.com/juheba/capstone-project","1","backend/collector-openapi.yml","https://raw.githubusercontent.com/juheba/capstone-project/develop/backend/collector-openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"justifi-tech/public-docs","https://github.com/justifi-tech/public-docs","1","openapi/multi-yaml/index.yaml","https://raw.githubusercontent.com/justifi-tech/public-docs/main/openapi/multi-yaml/index.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"jvio/chat-room","https://github.com/jvio/chat-room","1","chat-room.web/wwwroot/openapi.json","https://raw.githubusercontent.com/jvio/chat-room/master/chat-room.web/wwwroot/openapi.json","openapi-3","filename:openapi.json openapi"
"k-narusawa/go-idp","https://github.com/k-narusawa/go-idp","1","openapi/src/openapi.yml","https://raw.githubusercontent.com/k-narusawa/go-idp/main/openapi/src/openapi.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"K-sel/track-api","https://github.com/K-sel/track-api","1","openapi.yml","https://raw.githubusercontent.com/K-sel/track-api/main/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"kaitoyama/kaitoyama-server-template","https://github.com/kaitoyama/kaitoyama-server-template","1","openapi/swagger.yml","https://raw.githubusercontent.com/kaitoyama/kaitoyama-server-template/main/openapi/swagger.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"kapit4n/go-user-profiles","https://github.com/kapit4n/go-user-profiles","1","docs/swagger.json","https://raw.githubusercontent.com/kapit4n/go-user-profiles/master/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"karibu-cap/sabitou","https://github.com/karibu-cap/sabitou","1","protos/gen/openapi/specs/financial/v1/credit_note.openapi.yaml","https://raw.githubusercontent.com/karibu-cap/sabitou/main/protos/gen/openapi/specs/financial/v1/credit_note.openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"Katsiarynakavaleuskaya/PulsePlate","https://github.com/Katsiarynakavaleuskaya/PulsePlate","1","frontend/src/api/openapi.json","https://raw.githubusercontent.com/Katsiarynakavaleuskaya/PulsePlate/main/frontend/src/api/openapi.json","openapi-3","filename:openapi.json openapi"
"katsushika-projects/project1","https://github.com/katsushika-projects/project1","1","openapi/main.yml","https://raw.githubusercontent.com/katsushika-projects/project1/dev/openapi/main.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"kaz-labs/Ecommerce-backend-API","https://github.com/kaz-labs/Ecommerce-backend-API","1","openAPI-spec/openapi.json","https://raw.githubusercontent.com/kaz-labs/Ecommerce-backend-API/main/openAPI-spec/openapi.json","openapi-3","filename:openapi.json openapi"
"kevincoe/api-gerente-banco-mvp","https://github.com/kevincoe/api-gerente-banco-mvp","1","static/swagger.json","https://raw.githubusercontent.com/kevincoe/api-gerente-banco-mvp/main/static/swagger.json","swagger-2.0","filename:swagger.json swagger"
"kevinkimutai/savanna-interview-test","https://github.com/kevinkimutai/savanna-interview-test","1","docs/swagger.json","https://raw.githubusercontent.com/kevinkimutai/savanna-interview-test/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"khayes133/melodyhaven","https://github.com/khayes133/melodyhaven","1","swagger.json","https://raw.githubusercontent.com/khayes133/melodyhaven/main/swagger.json","swagger-2.0","filename:swagger.json swagger"
"kmambo/kubernetes-pydantic-asyncio-client","https://github.com/kmambo/kubernetes-pydantic-asyncio-client","1","spec/apis__autoscaling__v1_openapi.json","https://raw.githubusercontent.com/kmambo/kubernetes-pydantic-asyncio-client/develop/spec/apis__autoscaling__v1_openapi.json","openapi-3","filename:openapi.json openapi"
"kmambo/kubernetes-pydantic-asyncio-client","https://github.com/kmambo/kubernetes-pydantic-asyncio-client","1","spec/apis__coordination.k8s.io__v1alpha2_openapi.json","https://raw.githubusercontent.com/kmambo/kubernetes-pydantic-asyncio-client/develop/spec/apis__coordination.k8s.io__v1alpha2_openapi.json","openapi-3","filename:openapi.json openapi"
"knlmagic/DeepGoose","https://github.com/knlmagic/DeepGoose","1","crates/goose-server/ui/desktop/openapi.json","https://raw.githubusercontent.com/knlmagic/DeepGoose/main/crates/goose-server/ui/desktop/openapi.json","openapi-3","filename:openapi.json openapi"
"koko1313/js-financeapp-backend","https://github.com/koko1313/js-financeapp-backend","1","openapi/index.yml","https://raw.githubusercontent.com/koko1313/js-financeapp-backend/main/openapi/index.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"koko1313/js-financeapp-backend","https://github.com/koko1313/js-financeapp-backend","1","openapi/openapi.yml","https://raw.githubusercontent.com/koko1313/js-financeapp-backend/main/openapi/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"konjoinfinity/msauth","https://github.com/konjoinfinity/msauth","1","api/openapi.json","https://raw.githubusercontent.com/konjoinfinity/msauth/master/api/openapi.json","openapi-3","filename:openapi.json openapi"
"kotaro-kadoshima/fem-general-api","https://github.com/kotaro-kadoshima/fem-general-api","1","openapi/spec/FEM.openapi.json","https://raw.githubusercontent.com/kotaro-kadoshima/fem-general-api/main/openapi/spec/FEM.openapi.json","openapi-3","filename:openapi.json openapi"
"krystal/katapult-php","https://github.com/krystal/katapult-php","1","katapult-public-openapi.json","https://raw.githubusercontent.com/krystal/katapult-php/main/katapult-public-openapi.json","openapi-3","filename:openapi.json openapi"
"Kubbillun/mein-tailwind-projekt","https://github.com/Kubbillun/mein-tailwind-projekt","1","openapi/openapi.yaml","https://raw.githubusercontent.com/Kubbillun/mein-tailwind-projekt/main/openapi/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"kulothunganug/shtnr","https://github.com/kulothunganug/shtnr","1","docs/swagger.json","https://raw.githubusercontent.com/kulothunganug/shtnr/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"kutifyhq/autify-actions","https://github.com/kutifyhq/autify-actions","1","api/openapi.yml","https://raw.githubusercontent.com/kutifyhq/autify-actions/master/api/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"kytos/storehouse","https://github.com/kytos/storehouse","1","openapi.yml","https://raw.githubusercontent.com/kytos/storehouse/master/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"lachrizze/vorschlagswesen-backend","https://github.com/lachrizze/vorschlagswesen-backend","1","api/openapi.yml","https://raw.githubusercontent.com/lachrizze/vorschlagswesen-backend/main/api/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"Lazarus-AI/Lazarus-OpenAPI-Specs","https://github.com/Lazarus-AI/Lazarus-OpenAPI-Specs","1","developer.openapi.json","https://raw.githubusercontent.com/Lazarus-AI/Lazarus-OpenAPI-Specs/main/developer.openapi.json","openapi-3","filename:openapi.json openapi"
"Lazarus-AI/Lazarus-OpenAPI-Specs","https://github.com/Lazarus-AI/Lazarus-OpenAPI-Specs","1","invoices.openapi.json","https://raw.githubusercontent.com/Lazarus-AI/Lazarus-OpenAPI-Specs/main/invoices.openapi.json","openapi-3","filename:openapi.json openapi"
"lexa2hk/PlaneSales","https://github.com/lexa2hk/PlaneSales","1","Frontend/openapi.yaml","https://raw.githubusercontent.com/lexa2hk/PlaneSales/master/Frontend/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"lguibr/number2word","https://github.com/lguibr/number2word","1","backend/static/swagger.json","https://raw.githubusercontent.com/lguibr/number2word/main/backend/static/swagger.json","swagger-2.0","filename:swagger.json swagger"
"linariell/IIS-1","https://github.com/linariell/IIS-1","1","OpenAPI/swagger.yaml","https://raw.githubusercontent.com/linariell/IIS-1/main/OpenAPI/swagger.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"linclin/cdms","https://github.com/linclin/cdms","1","go-gin-rest-api/docs/swagger.json","https://raw.githubusercontent.com/linclin/cdms/main/go-gin-rest-api/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"liquidinvestigations/hoover3","https://github.com/liquidinvestigations/hoover3","1","packages/seekstorm-client/openapi.yml","https://raw.githubusercontent.com/liquidinvestigations/hoover3/master/packages/seekstorm-client/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"lookbusy1344/arm_emulator","https://github.com/lookbusy1344/arm_emulator","1","openapi.yaml","https://raw.githubusercontent.com/lookbusy1344/arm_emulator/main/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"lubaskinc0de/loyalty-deploy","https://github.com/lubaskinc0de/loyalty-deploy","1","openapi.yml","https://raw.githubusercontent.com/lubaskinc0de/loyalty-deploy/master/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"luckpot207/invoiceninja-back-laravel-harry-ward","https://github.com/luckpot207/invoiceninja-back-laravel-harry-ward","1","openapi/info.yaml","https://raw.githubusercontent.com/luckpot207/invoiceninja-back-laravel-harry-ward/main/openapi/info.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"lyfeloopinc/lyfebloc-network","https://github.com/lyfeloopinc/lyfebloc-network","1","lyfeblocnetwork/lyfeblocnetwork/v1/genesis.swagger.json","https://raw.githubusercontent.com/lyfeloopinc/lyfebloc-network/main/lyfeblocnetwork/lyfeblocnetwork/v1/genesis.swagger.json","swagger-2.0","filename:swagger.json swagger"
"lyfeloopinc/lyfebloc-network","https://github.com/lyfeloopinc/lyfebloc-network","1","lyfeblocnetwork/lyfeblocnetwork/v1/tx.swagger.json","https://raw.githubusercontent.com/lyfeloopinc/lyfebloc-network/main/lyfeblocnetwork/lyfeblocnetwork/v1/tx.swagger.json","swagger-2.0","filename:swagger.json swagger"
"m-molecula741/shortener","https://github.com/m-molecula741/shortener","1","docs/swagger.json","https://raw.githubusercontent.com/m-molecula741/shortener/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"m1chalz/AI-First","https://github.com/m1chalz/AI-First","1","specs/008-pet-details-api/contracts/announcement-api.openapi.yaml","https://raw.githubusercontent.com/m1chalz/AI-First/main/specs/008-pet-details-api/contracts/announcement-api.openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"MAAP-Project/biomass-dashboard-api","https://github.com/MAAP-Project/biomass-dashboard-api","1","docs/OpenAPI/openapi.json","https://raw.githubusercontent.com/MAAP-Project/biomass-dashboard-api/main/docs/OpenAPI/openapi.json","openapi-3","filename:openapi.json openapi"
"macadiz/os-blog","https://github.com/macadiz/os-blog","1","apps/backend/openapi.yaml","https://raw.githubusercontent.com/macadiz/os-blog/main/apps/backend/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"mageia/gin-backend-template","https://github.com/mageia/gin-backend-template","1","docs/swagger.json","https://raw.githubusercontent.com/mageia/gin-backend-template/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"MahirMahbub/fastapi-microservice-with-mongodb","https://github.com/MahirMahbub/fastapi-microservice-with-mongodb","1","openapi/auth_management/openapi.yaml","https://raw.githubusercontent.com/MahirMahbub/fastapi-microservice-with-mongodb/develop/openapi/auth_management/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"Mapotempo/zones-api","https://github.com/Mapotempo/zones-api","1","swagger/v1/swagger.json","https://raw.githubusercontent.com/Mapotempo/zones-api/master/swagger/v1/swagger.json","swagger-2.0","filename:swagger.json swagger"
"MarkatV2/ProyectoAvanzada","https://github.com/MarkatV2/ProyectoAvanzada","1","OpenAPI/CrudCategorias.yaml","https://raw.githubusercontent.com/MarkatV2/ProyectoAvanzada/master/OpenAPI/CrudCategorias.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"markusklems/p7","https://github.com/markusklems/p7","1","cmd/api/public/swagger/swagger.json","https://raw.githubusercontent.com/markusklems/p7/master/cmd/api/public/swagger/swagger.json","swagger-2.0","filename:swagger.json swagger"
"mateusfg7/formatch-server","https://github.com/mateusfg7/formatch-server","1","api-definitions/openapi.yml","https://raw.githubusercontent.com/mateusfg7/formatch-server/main/api-definitions/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"mateuszmidor/GoStudy","https://github.com/mateuszmidor/GoStudy","1","openapi/fridge_api.yaml","https://raw.githubusercontent.com/mateuszmidor/GoStudy/master/openapi/fridge_api.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"mateuszmidor/GoStudy","https://github.com/mateuszmidor/GoStudy","1","openapi/generated_client/api/openapi.yaml","https://raw.githubusercontent.com/mateuszmidor/GoStudy/master/openapi/generated_client/api/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"mateuszmidor/GoStudy","https://github.com/mateuszmidor/GoStudy","1","openapi/generated_server/api/openapi.yaml","https://raw.githubusercontent.com/mateuszmidor/GoStudy/master/openapi/generated_server/api/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"MathieuSoysal/CROUS-assistant-Collector","https://github.com/MathieuSoysal/CROUS-assistant-Collector","1","openapi.yml","https://raw.githubusercontent.com/MathieuSoysal/CROUS-assistant-Collector/master/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"MattCSN/project-par","https://github.com/MattCSN/project-par","1","docs/swagger.json","https://raw.githubusercontent.com/MattCSN/project-par/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"mattias012/AWS-booking-api","https://github.com/mattias012/AWS-booking-api","1","openapi.yml","https://raw.githubusercontent.com/mattias012/AWS-booking-api/main/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"maylukas/hector-school-openapi","https://github.com/maylukas/hector-school-openapi","1","openapi-specification/openapi.yml","https://raw.githubusercontent.com/maylukas/hector-school-openapi/master/openapi-specification/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"mayowaoladosu/ubi","https://github.com/mayowaoladosu/ubi","1","openapi/openapi.yml","https://raw.githubusercontent.com/mayowaoladosu/ubi/main/openapi/openapi.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"mccallry/cataas-go-sdk","https://github.com/mccallry/cataas-go-sdk","1","openapi/cataas.yaml","https://raw.githubusercontent.com/mccallry/cataas-go-sdk/main/openapi/cataas.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"mcollina/test-members-newsletter","https://github.com/mcollina/test-members-newsletter","1","services/exotic-shackle/newsletters/newsletters.openapi.json","https://raw.githubusercontent.com/mcollina/test-members-newsletter/master/services/exotic-shackle/newsletters/newsletters.openapi.json","openapi-3","filename:openapi.json openapi"
"mediaopt/dhl-oxid-hub","https://github.com/mediaopt/dhl-oxid-hub","1","parcel-shipping-openapi.yaml","https://raw.githubusercontent.com/mediaopt/dhl-oxid-hub/main/parcel-shipping-openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"mef-dev/bpmn-examples","https://github.com/mef-dev/bpmn-examples","1","tmforum-apis/TMF677_Usage_Consumption_Management/TMF677-UsageConsumption-v4.0.1.swagger.json","https://raw.githubusercontent.com/mef-dev/bpmn-examples/dev/tmforum-apis/TMF677_Usage_Consumption_Management/TMF677-UsageConsumption-v4.0.1.swagger.json","swagger-2.0","filename:swagger.json swagger"
"mensylisir/kmpp-middleware","https://github.com/mensylisir/kmpp-middleware","1","docs/swagger.json","https://raw.githubusercontent.com/mensylisir/kmpp-middleware/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"metadatacenter-attic/metadata-provider","https://github.com/metadatacenter-attic/metadata-provider","1","metadata-provider-api/assets/openapi.yml","https://raw.githubusercontent.com/metadatacenter-attic/metadata-provider/master/metadata-provider-api/assets/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"Metaform/jad","https://github.com/Metaform/jad","1","openapi/management-api.yaml","https://raw.githubusercontent.com/Metaform/jad/main/openapi/management-api.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"Metaform/jad","https://github.com/Metaform/jad","1","openapi/provision-manager.yaml","https://raw.githubusercontent.com/Metaform/jad/main/openapi/provision-manager.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"mgziminsky/allaerris","https://github.com/mgziminsky/allaerris","1","openapi/curseforge-schema.yaml","https://raw.githubusercontent.com/mgziminsky/allaerris/main/openapi/curseforge-schema.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"Mich45/redoc-example","https://github.com/Mich45/redoc-example","1","openapi/bundled.yaml","https://raw.githubusercontent.com/Mich45/redoc-example/main/openapi/bundled.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"michael7736/dpa_gen","https://github.com/michael7736/dpa_gen","1","openapi.yaml","https://raw.githubusercontent.com/michael7736/dpa_gen/main/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"mickey991/mickey991.github.io","https://github.com/mickey991/mickey991.github.io","1","themes/hugo-theme-relearn/docs/data/shortcodes/openapi.json","https://raw.githubusercontent.com/mickey991/mickey991.github.io/master/themes/hugo-theme-relearn/docs/data/shortcodes/openapi.json","openapi-3","filename:openapi.json openapi"
"micmania1/oddson","https://github.com/micmania1/oddson","1","services/api/openapi.yml","https://raw.githubusercontent.com/micmania1/oddson/master/services/api/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"MightyHelper/WSD25_Assign02","https://github.com/MightyHelper/WSD25_Assign02","1","openapi.yaml","https://raw.githubusercontent.com/MightyHelper/WSD25_Assign02/master/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"Miguel26-pixel/LBAW-PlanWiser-project","https://github.com/Miguel26-pixel/LBAW-PlanWiser-project","1","a7_openapi.yaml","https://raw.githubusercontent.com/Miguel26-pixel/LBAW-PlanWiser-project/main/a7_openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"milescontentful/api-schemas","https://github.com/milescontentful/api-schemas","1","openAPI/Contentful-ImageAPI.openapi_collection.yml","https://raw.githubusercontent.com/milescontentful/api-schemas/master/openAPI/Contentful-ImageAPI.openapi_collection.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"Millwr1ght/cse341","https://github.com/Millwr1ght/cse341","1","contacts/swagger.json","https://raw.githubusercontent.com/Millwr1ght/cse341/main/contacts/swagger.json","swagger-2.0","filename:swagger.json swagger"
"minhthetroller/Smatch-Badminton-Backend","https://github.com/minhthetroller/Smatch-Badminton-Backend","1","docs/openapi.yaml","https://raw.githubusercontent.com/minhthetroller/Smatch-Badminton-Backend/main/docs/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"ministryofjustice/opg-data-deputy-reporting","https://github.com/ministryofjustice/opg-data-deputy-reporting","1","lambda_functions/v2/openapi/deputy-reporting-openapi.yml","https://raw.githubusercontent.com/ministryofjustice/opg-data-deputy-reporting/main/lambda_functions/v2/openapi/deputy-reporting-openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"mobiledgex/edge-cloud-doc","https://github.com/mobiledgex/edge-cloud-doc","1","api/client.swagger.json","https://raw.githubusercontent.com/mobiledgex/edge-cloud-doc/master/api/client.swagger.json","swagger-2.0","filename:swagger.json swagger"
"mohammadamer/da-sp-agents-finder","https://github.com/mohammadamer/da-sp-agents-finder","1","plugins/graphsearch-openapi.yml","https://raw.githubusercontent.com/mohammadamer/da-sp-agents-finder/main/plugins/graphsearch-openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"mohammadrezachegini/e2b-infra-customize","https://github.com/mohammadrezachegini/e2b-infra-customize","1","spec/openapi.yml","https://raw.githubusercontent.com/mohammadrezachegini/e2b-infra-customize/master/spec/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"MrRancy/docs","https://github.com/MrRancy/docs","1","openapi/analyst-reports-raw-text-api_api.spec.yml","https://raw.githubusercontent.com/MrRancy/docs/main/openapi/analyst-reports-raw-text-api_api.spec.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"MrRancy/docs","https://github.com/MrRancy/docs","1","openapi/calendar_api.spec.yml","https://raw.githubusercontent.com/MrRancy/docs/main/openapi/calendar_api.spec.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"MrRancy/docs","https://github.com/MrRancy/docs","1","openapi/newsquantified-api_api.spec.yml","https://raw.githubusercontent.com/MrRancy/docs/main/openapi/newsquantified-api_api.spec.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"mrvasil/prod-hack-2025","https://github.com/mrvasil/prod-hack-2025","1","ml/openapi.yml","https://raw.githubusercontent.com/mrvasil/prod-hack-2025/main/ml/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"MSAlpaka/EquEdEU","https://github.com/MSAlpaka/EquEdEU","1","docs/api/governance.openapi.yaml","https://raw.githubusercontent.com/MSAlpaka/EquEdEU/main/docs/api/governance.openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"mustaphalimar/prepilot.app","https://github.com/mustaphalimar/prepilot.app","1","backend/static/openapi.json","https://raw.githubusercontent.com/mustaphalimar/prepilot.app/main/backend/static/openapi.json","openapi-3","filename:openapi.json openapi"
"myquartz/vietfi-address-code","https://github.com/myquartz/vietfi-address-code","1","openapi/country-subdivision.yaml","https://raw.githubusercontent.com/myquartz/vietfi-address-code/main/openapi/country-subdivision.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"naftiko/anthropic-sandbox","https://github.com/naftiko/anthropic-sandbox","1","openapi/anthropic-admin-api-openapi.yml","https://raw.githubusercontent.com/naftiko/anthropic-sandbox/main/openapi/anthropic-admin-api-openapi.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"naftiko/anthropic-sandbox","https://github.com/naftiko/anthropic-sandbox","1","openapi/anthropic-files-api-openapi.yml","https://raw.githubusercontent.com/naftiko/anthropic-sandbox/main/openapi/anthropic-files-api-openapi.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"naftiko/anthropic-sandbox","https://github.com/naftiko/anthropic-sandbox","1","openapi/anthropic-message-batches-api-openapi.yml","https://raw.githubusercontent.com/naftiko/anthropic-sandbox/main/openapi/anthropic-message-batches-api-openapi.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"naftiko/anthropic-sandbox","https://github.com/naftiko/anthropic-sandbox","1","openapi/anthropic-prompts-api-openapi.yml","https://raw.githubusercontent.com/naftiko/anthropic-sandbox/main/openapi/anthropic-prompts-api-openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"naka-sei/tsudzuri","https://github.com/naka-sei/tsudzuri","1","api/protobuf/gen/openapi/tsudzuri/v1/tsudzuri.openapi.json","https://raw.githubusercontent.com/naka-sei/tsudzuri/main/api/protobuf/gen/openapi/tsudzuri/v1/tsudzuri.openapi.json","openapi-3","filename:openapi.json openapi"
"nanmenkaimak/github-gist","https://github.com/nanmenkaimak/github-gist","1","swagger/OpenAPI/auth.rest.swagger.json","https://raw.githubusercontent.com/nanmenkaimak/github-gist/main/swagger/OpenAPI/auth.rest.swagger.json","swagger-2.0","filename:swagger.json swagger"
"ncraft-io/armory","https://github.com/ncraft-io/armory","1","openapi/armory/auth/v1/authing.yaml","https://raw.githubusercontent.com/ncraft-io/armory/main/openapi/armory/auth/v1/authing.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"ndexbio/openapi-specification","https://github.com/ndexbio/openapi-specification","1","versions/2.4.4/ndex_openapi.yaml","https://raw.githubusercontent.com/ndexbio/openapi-specification/master/versions/2.4.4/ndex_openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
